no.,nama produk,merk,terjual,reviews,bintang,marketplace,link,harga,deskripsi produk
1,facial wash brightening energizing,kahf,"10,000++","28,400",4.8,shopee,https://s.shopee.co.id/4ArMhzDhI0,"Rp38,000",sabun pembersih wajah dengan kombinasi HydroBalanceTM dan Pure Cleanse yang dapat menjadikan kulit wajah bersih dan lembap secara menyeluruh hingga ke pori-pori. Diperkaya dengan ekstrak Moroccan Mint dan Mediterranean Grapefruit menjadikan kulit terasa lebih segar dan tampak lebih cerah dengan formula yang ringan sehingga cocok untuk semua jenis kulit.
2,Sunscreen moisturizer,kahf,"6,000++","2,200",4.9,shopee,https://s.shopee.co.id/5L3K6EBiGg,"Rp37,580","Kahf Triple+ Protection Sunscreen Moisturizer SPF30 PA+++ adalah pelembap harian dengan perlindungan ganda dari sinar UVA, UVB, dan polusi."
3,facial wash oil and acne care,kahf,"2,000++",761,4.8,shopee,https://s.shopee.co.id/9Ust3xOcYU,"Rp28,971",sabun pembersih wajah dengan kandungan HydroBalance dan Pure Cleanse menjadikan wajah bersih dan lembap secara menyeluruh. Diperkaya dengan ekstrak Mediterranean Sage dan French Cypressnya yang dapat membantu melawan jerawat. Cocok digunakan untuk jenis kulit wajah berminyak dan berjerawat.
4,antiperspirant deodorant,kahf,"2,000++",729,4.9,shopee,https://s.shopee.co.id/5L3K6LvQ5Q,"Rp30,008",deodoran bebas iritasi dengan SmartSync Deo Care Technology dan berikan aroma signature Kahf untuk kesegaran sepanjang hari.
5,facial foam deep acne oil clear face scrub,nivea men,"10,000++","12,200",4.8,shopee,https://s.shopee.co.id/qaukFpkiN,"Rp41,600",sabun cuci muka pria scrub wajah membersihkan bakteri penyebab jerawat komedo mengontrol kulit berminyak mengecilkan pori dan mengangkat sel kulit mati
6,dark spot minimizer facial foam + deodorant deep roll,nivea men,"10,000++","10,100",4.8,shopee,https://s.shopee.co.id/4VUD77Lm9a,"Rp36,400",NIVEA MEN Travel Pack dapat 2- Dark Spot Minimizer Facial Foam 50mL + Deodorant Deep Roll-On 25mL
7,extra bright facial foam,nivea men,"10,000++","48,800",4.9,shopee,https://s.shopee.co.id/8ANVTvwrO0,"Rp33,000",Sabun cuci muka pria mencerahkan bintik hitam brightening kulit kusam
8,deodorant roll on derma control defend,nivea men,"3,000++",928,4.9,shopee,https://s.shopee.co.id/AA8ZsE0E3n,"Rp22,400",Deodoran pria skin barrier kulit ketiak sensitif melindungi anti keringat
9,facial foam bright oil clear anti shine,nivea men,"10,000++","9,700",4.9,shopee,https://s.shopee.co.id/2Vj8kERGQR,"Rp42,400",Sabun cuci muka pria mencerahkan minyak berlebih berminyak
10,deodoran spray cool kick,nivea men,"10,000++","6,000",4.9,shopee,https://s.shopee.co.id/2LPiY5WJXe,"Rp57,600",Deodoran semprot pria perlindungan ekstra kering dari keringat bau badan dengan sensasi dingin dan wangi sporty maskulin seharian
11,deodorant spray deep darkwood,nivea men,"10,000++","6,300",4.9,shopee,https://s.shopee.co.id/2B6ILtLwMY,"Rp57,600",Deodoran semprot pria melawan bakteri keringat bau badan dengan wangi parfum premium maskulin blackwood menjaga ketiak kering tahan lama seharian
12,face scrub oil clear pore minimizing scrub,nivea men,"10,000++","9,500",4.9,shopee,https://s.shopee.co.id/7KoOVS0ehP,"Rp41,600",Sabun cuci muka pria scrub mencerahkan minyak berlebih berminyak kulit kusam pembersih wajah cerah mengecilkan pori komedo polusi debu kotoran
13,deodorant roll on cool kick freezy green,nivea men,"10,000++","4,600",4.9,shopee,https://s.shopee.co.id/1VqbYwqOdl,"Rp22,000",Deodoran pria perlindungan ekstra kering dari keringat bau badan dengan sensasi dingin menthol wangi maskulin
14,facial foam oil clear acne defense,nivea men,"10,000++","12,100",4.9,shopee,https://s.shopee.co.id/4LAmwL1hcO,"Rp41,600",Sabun cuci muka pria bebas jerawat anti bakteri pembersih wajah kulit berminyak face wash oily acne prone skin membersihkan komedo mengecilkan pori
15,deodorant roll on black and white invisible ori,nivea men,"10,000++","37,700",4.9,shopee,https://s.shopee.co.id/7pkf6pmtrt,"Rp15,000",Deodoran pria melawan bakteri keringat bau badan dengan teknologi anti noda kuning putih dan residu wangi maskulin segar seharian
16,vitamin scrub extra bright C&HYA,nivea men,"10,000++","11,100",4.9,shopee,https://s.shopee.co.id/8V0LuWGhlw,"Rp34,234",Sabun cuci muka pria scrub mencerahkan mengangkat sel kulit mati brightening kulit kusam facial wash pembersih wajah cerah membersihkan pori pori polusi debu kotoran
17,cream moisturizer creme tin,nivea men,"10,000++","23,600",4.8,shopee,https://s.shopee.co.id/40XwYSgCF1,"Rp34,100",Hand body krim pria cream mositurizer multifungsi kaleng biru tua kulit kering kasar bersisik pecah-pecah sikut tumit memperbaiki skin barrier pelembab cukur wangi maskulin
18,revitalizing amino gel face wash,kahf,"10,000++","10,100",4.9,shopee,https://s.shopee.co.id/9zp9hfEV0C,"Rp44,500",Face wash gentle untuk pria dengan teknologi AminoGel yang efektif menyelesaikan masalah kulit pria dengan tingkat kelembutan terbaik tanpa merusak skin barrier.
19,face wash oil and acne care,kahf,"10,000++","106,300",4.9,shopee,https://s.shopee.co.id/AKS06Ojwa8,"Rp42,500",Sabun Cuci Muka Pria untuk Membantu Lawan Jerawat dan Kontrol Minyak
20,acne care amino gel face wash,kahf,"10,000++","5,800",4.9,shopee,https://s.shopee.co.id/4LAmxRVIEq,"Rp19,900","memberikan perlindungan maksimal terhadap 3 jenis keringat (akibat aktivitas fisik, panas, dan stress)"
21,deodorant roll on antiperspirant,kahf,"10,000++","34,600",4.9,shopee,https://s.shopee.co.id/1LXBNyb6OW,"Rp34,100",Hand body krim pria cream mositurizer multifungsi kaleng biru tua kulit kering kasar bersisik pecah-pecah sikut tumit memperbaiki skin barrier pelembab cukur wangi maskulin
22,acne and pore cleanse scrub,kahf,"10,000++","18,600",4.9,shopee,https://s.shopee.co.id/1qTRyw2uig,"Rp42,500",sabun pembersih wajah pria dengan kandungan Ultra Spherical Scrub yang mampu membersihkan permukaan kulit dari bakteri penyebab jerawat hingga lapisan terdalam
23,deodorant clean fresh bundle 3,kahf,"10,000++","23,500",4.9,shopee,https://s.shopee.co.id/11nncM5RL,"Rp66,240","KAHF BUNDLE 3IN1 PAKET DEODORAN ANTI IRITASI, BEBAS BAU, FRESH, BEBAS KERINGAT, ANTI IRITASI, & WANGI SEPANJANG HARI]"
24,deodorant cooling power bundle 3,kahf,"10,000++","23,500",4.9,shopee,https://s.shopee.co.id/1gA1mhsf0V,"Rp66,240","KAHF BUNDLE 3IN1 PAKET DEODORAN ANTI IRITASI, BEBAS BAU, FRESH, BEBAS KERINGAT, ANTI IRITASI, & WANGI SEPANJANG HARI]"
25,deodorant extra dry bundle 3,kahf,"10,000++","23,500",4.9,shopee,https://s.shopee.co.id/1qTRz2ZtVD,"Rp66,240","KAHF BUNDLE 3IN1 PAKET DEODORAN ANTI IRITASI, BEBAS BAU, FRESH, BEBAS KERINGAT, ANTI IRITASI, & WANGI SEPANJANG HARI]"
26,brightening and texture refining face serum,kahf,"10,000++","20,000",4.9,shopee,https://s.shopee.co.id/3Vbfy9S3w8,"Rp105,000","Serum wajah khusus pria yang menyegarkan, mengatasi tampilan wajah kusam, dan menyamarkan tanda-tanda penuaan. Dengan kandungan Alpha Arbutin dan Niacinamide 7%, serum ini efektif membantu mencerahkan kulit, menyamarkan noda hitam, dan meratakan warna kulit wajah. Diperkaya dengan TextureDefense Peptide dan Arctic Algae yang bekerja menyamarkan garis halus dan kerutan serta menghaluskan tekstur kulit."
27,cooling ang brightening body wash,kahf,"10,000++","15,000",4.9,shopee,https://s.shopee.co.id/7KoOXUsnk9,"Rp28,500","sabun mandi laki-laki dengan scrub yang bekerja mencerahkan kulit dan memberikan sensasi dingin pada tubuh. Diformulasikan dengan Mind Awakening Scent, sabun ini memiliki aroma menyegarkan yang memberikan energi sepanjang hari."
28,oil free refreshing & hydrating all in one power toning face spray,kahf,"10,000++","13,600",4.9,shopee,https://s.shopee.co.id/6KvrLPP8fA,"Rp79,000","toner wajah khusus pria dalam bentuk face spray diciptakan untuk menjaga kulit tetap optimal. Dengan kombinasi Encapsulated Swiss Glacial Water dan ektrak Arctic Marine Algae, toner ini memberikan hidrasi maksimal untuk kulit."
29,sunscreen stick invisible matte spf 50 PA++,kahf,"10,000++","10,700",4.9,shopee,https://s.shopee.co.id/3AypZlst2F,"Rp109,900","Mengandung SPF 50 PA++++, sunscreen ini memberikan perlindungan optimal terhadap sinar UV, menjaga kecerahan kulit, dan menenangkan kemerahan."
30,multipurpose refreshing spray- spray hygienis anti bakteri,kahf,"4,000++","2,300",4.9,shopee,https://s.shopee.co.id/3AypZhTlCx,"Rp29,500",spray higienis dengan kandungan ekstrak Moroccan Mint yang memberikan kesegaran serta mengurangi aroma tidak sedap pada tangan dan kaki akibat keringat.
31,volcanic mud face wash brightening oil control,urbanx,"10,000++","5,400",4.8,shopee,https://s.shopee.co.id/Vy4P0Q8WI,"Rp33,000","sabun cuci muka untuk kulit Kombinasi, Berjerawat, Kering, Kulit Berminyak"
32,body wash Ag+ silver ions,urbanx,"7,000++","3,200",4.9,shopee,https://s.shopee.co.id/9pVjWBlKSG,"Rp41,900","Membunuh bakteri, membersihkan, mencerahkan dan menghidrasi kulit"
33,turbo bright  5x vit c super serum gel,garnier men,"10,000++","10,800",4.9,shopee,https://s.shopee.co.id/6VFHY9Qrj6,"Rp104,500",Serum Mencerahkan Wajah Anti Kusam 5x Lebih Cepat
34,acno fight acne fighting brightening serum cream skincare,garnier men,"10,000++","9,300",4.9,shopee,https://s.shopee.co.id/AKS07DuHJ0,"Rp103,550",Krim Siang moisturizer tone up pelembab wajah
35,turbo bright spot-proof serum spf50+,garnier men,"6,000++","3,400",4.8,shopee,https://s.shopee.co.id/2Vj8mr0bZb,"Rp106,820",Pelembap wajah pria dengan kandungan vitamin C dan SPF 50+ untuk mencerahkan dan mencegah noda hitam di wajah.
36,facial wash acno fight acne calming gentle low ph gel cleanser,garnier men,"3,000++","1,400",4.9,shopee,https://s.shopee.co.id/5VMkMUH9eK,"Rp40,427",Sabun Cuci Muka Pria Moisturizer Sunscreen
37,power white xl charcoal tissue mask ,garnier men,"3,000++","1,100",4.9,shopee,https://s.shopee.co.id/8KgvjeC7LG,"Rp24,700",Garnier XL tissue mask diperkaya dengan: charcoal yang dikenal dengan kemampuannya menyerap dan membersihkan kotoran secara menyeluruh.
38,serum / bright up serum,nuface,"3,000++","1,500",4.9,shopee,https://s.shopee.co.id/4q73ZL4XhA,"Rp30,624","menyamarkan bintik hitam, mencerahkan, melembabkan kulit dan menghambat hyperpigmentasi"
39,bright up facial wash ,nuface,"2,000++","1,000",4.9,shopee,https://s.shopee.co.id/4ArMm9Ak0E,"Rp52,704","mengatasi permasalahan kulit pria yang memiliki kondisi kulit berminyak, kusam, komedo dll"
40,brightening soap and serum,bromen,"5,000++","2,900",4.8,shopee,https://s.shopee.co.id/9Ust85vjs1,"Rp71,688",sabun cuci muka dan serum whitening khusus pria
41,meteorite brightening facial wash ,bromen,248,103,4.9,shopee,https://s.shopee.co.id/1gA1nm1g9S,"Rp48,001",Pembersih Wajah Lembut dan Cerah
42,brightening facial wash,bromen,"10,000++","32,600",4.8,shopee,https://s.shopee.co.id/6fYhl2BPk8,"Rp48,001",facial wash untuk membersihkan kotoran dan sebum secara menyeluruh terutama bagi kulit kusam
43,new 7x ceramide moisturizer skin moist booster,bromen,"10,000++","4,800",4.9,shopee,https://s.shopee.co.id/3Aypacy598,"Rp54,000",Melembabkan Kulit Wajah Pria
44,brightening soap,bromen,"10,000++","43,700",4.8,shopee,https://s.shopee.co.id/7AUyM0M7I4,"Rp38,001",Sabun Cuci Muka Pemutih Pria
45,oil control facial wash ,bromen,"5,000++","2,700",4.8,shopee,https://s.shopee.co.id/70BY9j4Pfn,"Rp48,001",membantu mengatasi masalah wajah berminyak pada pria
46,acne facial wash,bromen,"10,000++","10,100",4.8,shopee,https://s.shopee.co.id/AA8ZvcKvBJ,"Rp48,001",Sabun Cuci Muka Pria Penghilang Jerawat
47,armor shield sunscreen spray spf45 PA++,bromen,"7,000++","3,500",4.8,shopee,https://s.shopee.co.id/4ArMmhak35,"Rp79,000",Sun Protection /Anti UV untuk Wajah Pria
48,lip serum booster ,bromen,"1,000++",926,4.8,shopee,https://s.shopee.co.id/3LIFn5SSZ8,"Rp59,000",Lip Balm Serum Bibir Pria Melembabkan dan Mencerahkan Warna Bibir
49,acne serum,bromen,"2,000++","1,200",4.8,shopee,https://s.shopee.co.id/70BYA0RWEw,"Rp84,000",Acne Fight Expert Serum Jerawat Untuk Perawatan Wajah Pria
50,everest cool sensation facial wash ,bromen,"6,000++","3,200",4.8,shopee,https://s.shopee.co.id/10uL0qNH86,"Rp42,901",facial wash untuk membersihkan debu dan kotoran serta memiliki sensasi dingin
51,manuka face wash,personafic for men,"3,000++","1,600",4.9,shopee,https://shopee.co.id/PERSONAFIC-Manuka-Face-Wash-100-ml-Sabun-Pembersih-Wajah-Pria-Tanpa-Membuat-Kulit-Kering-i.323087431.10883891634,"Rp68,448",Sabun Pembersih Wajah Pria Tanpa Membuat Kulit Kering
52,mugwort face wash,personafic for men,592,305,4.9,shopee,https://s.shopee.co.id/9AG2kJBk30,"Rp68,448",Sabun Pembersih Wajah Pria Untuk Kulit Berminyak
53,confident acne serum pria,personafic for men,637,303,4.8,shopee,https://shopee.co.id/PERSONAFIC-Confident-Acne-Serum-Pria-Untuk-Mengurangi-Jerawat-Kusam-dan-Komedo-i.323087431.23673237966,"Rp139,840","Acne Serum Pria Untuk Mengurangi Jerawat, Kusam dan Komedo"
54,barrier on ceramide moisturizer ,personafic for men,"10,000++","5,300",4.9,shopee,https://s.shopee.co.id/2g2Z0RGJmb,"Rp96,140",Krim Wajah Pria Untuk Mencerahkan
55,solar+armour sunscreen pria spf 50 PA++,personafic for men,831,449,4.9,shopee,https://s.shopee.co.id/4q73aRySkM,"Rp99,360",UV Protection dan Anti Kulit Belang
56,tone c briightening serum vitamin c,personafic for men,"1,000++",579,4.9,shopee,https://s.shopee.co.id/8V0LxHDUKh,"Rp141,312",Serum Pria Mencerahkan
57,latte facial scrub,personafic for men,489,264,4.9,shopee,https://s.shopee.co.id/9Ust9BprAe,"Rp77,832",Scrub Wajah Pria Untuk Mengangkat Sel Kulit Mati
58,Hanasui men bright actove serum,hanasui,"10,000++","52,600",4.8,shopee,https://s.shopee.co.id/60J0z25rxC,"Rp27,770",mencerahkan kulit dan oil control
59,face wash re fresh bounce gentle cleanser,atallah,456,210,4.8,shopee,https://s.shopee.co.id/5pzamn4CUa,"Rp74,000",Sabun Cuci Muka Pria | untuk Mencerahkan Wajah |
60,holy glow brightening serum pria,atallah,"2,000++",794,4.8,shopee,https://s.shopee.co.id/6VFHa2WOso,"Rp86,999","Mencerahkan Wajah, Atasi Flek Hitam, Bekas Jerawat, Warna Kulit Tidak Merata"
61,calming barrier moiturizer gel,atallah,448,91,4.9,shopee,https://s.shopee.co.id/5Ajtzj7mnh,"Rp129,000","Pelembab wajah bertekstur krim lembut yang dapat menenangkan kulit, sekaligus mencerahkan secara merata dan menyamarkan noda hitam pada wajah, melembutkan Serta menjaga kelembapan kulit."
62,facemist skin goals brightening,atallah,"10,000++","4,600",4.9,shopee,https://s.shopee.co.id/9pVjYNNKMj,"Rp79,000","membantu mengurangi peradangan pada kulit berjerawat dan beruntusan serta dapat membuat wajah tampak terkesan cerah Glowing seketika setelah digunakan, dan membuat wajah lembab seharian."
63,advance exfoliating AHA BHA peeling serum,atallah,346,160,4.9,shopee,https://s.shopee.co.id/1Vqbd84Uux,"Rp79,000","Serum Eksfoliasi wajah yang menggabungkan kekuatan 12% AHA, BHA, dan PHA dalam satu formula ampuh untuk mengangkat sel kulit mati penyebab kulit kusam."
64,facial wash for men,nbs,"1,000++",810,4.8,shopee,https://s.shopee.co.id/2qLzDfAG1f,"Rp36,700","Untuk membantu membersihkan wajah dari debu dan kotoran, serta minyak berlebih pada wajah pria."
65,night cream for men,nbs,112,47,4.9,shopee,https://s.shopee.co.id/3qEWPXavDo,"Rp57,200",krim malam untuk mengatasi masalah kulit 
66,day cream for men,nbs,167,66,4.9,shopee,https://s.shopee.co.id/7AUyNkmoiO,"Rp48,200",krim siang yang dapat mencerahkan kulit
67,lip serum for men,cave ,"10,000++","8,800",4.9,shopee,https://s.shopee.co.id/5fgAb5cu8m,"Rp84,000",Perawatan Pelembab Bibir Pria Membantu Mencerahkan dan Melindungi dari Sinar UV Matahari
68,intense bright face wash,cave ,"3,000++","1,600",4.9,shopee,https://s.shopee.co.id/7V7omXyMMa,"Rp65,000",Sabun Cuci Muka Pembersih Wajah Pria Untuk Membantu Melembabkan & Mencerahkan
69,intense bright moisturizer,cave ,"1,000++",876,4.9,shopee,https://s.shopee.co.id/AUlQMAFWGx,"Rp89,000","Cave Intense Bright Moisturizer berfungsi mencerahkan, melembapkan dan memperbaiki skin barrier pada kulit wajah. Cave Intense Bright Moisturizer diformulasikan dengan 3x moisturizing agents"
70,face wash for brightening ,cave ,"2,000++","1,300",4.9,shopee,https://s.shopee.co.id/6fYhnK7C4x,"Rp109,000",Sabun Cuci Muka Pembersih Wajah Pria Untuk Membantu Melembabkan Menutrisi & Mencerahkan
71,sunscreen UV protection,cave ,"1,000++",551,4.9,shopee,https://s.shopee.co.id/6KvrOfmvdH,"Rp135,000",Sunscreen Wajah Pria Perlindungan dari Sinar Matahari
72,face serum for brightening,cave ,"1,000++",642,4.9,shopee,https://s.shopee.co.id/7V7omxWOau,"Rp145,000",Skincare Pria Serum Wajah Menutrisi & Mencerahkan
73,purifying facial wash ,luckymen,"9,000++","4,100",4.8,shopee,https://s.shopee.co.id/9pVjZJUlWR,"Rp58,000","Ampuh Bersihkan Kotoran, Kurangi Minyak Berlebih dan Cegah Jerawat"
74,serum moonlight acne solution,luckymen,"10,000++","19,300",4.8,shopee,https://s.shopee.co.id/2g2Z2DPR8S,"Rp93,000",Mencerahkan dan Mengobati Jerawat
75,cica moist revitalize,luckymen,"2,000++","1,200",4.8,shopee,https://s.shopee.co.id/8Kgvmb98mq,"Rp88,000",Bikin Kulit Halus dan Glowing Maksimal
76,brightening serum,elvicto,"10,000++","48,500",4.9,shopee,https://s.shopee.co.id/5fgAbmLbTl,"Rp99,000",Serum Pria Pencerah Wajah Pria Dark Spot Serum Whitening Serum Pencerah Kulit Kusam
77,anti acne face wash,elvicto,"10,000++","25,200",4.9,shopee,https://s.shopee.co.id/9pVjZcMkLa,"Rp75,000",sabun pembersih wajah yang diformulasikan khusus untuk mengatasi masalah jerawat tanpa membuat kulit menjadi kering
78,expert toner,elvicto,"10,000++","10,900",4.9,shopee,https://s.shopee.co.id/1VqbeMdejR,"Rp85,000",Toner Pencerah Toner Penyeimbang pH Kulit Toner Wajah Toner Pencerah Wajah
79,8x ceramide with dna salmon,elvicto,"10,000++","11,500",4.9,shopee,https://s.shopee.co.id/8KgvmxHRLU,"Rp99,000",Pelembap Pria Skin Barrier Moisturizer DNA Salmon Moisturizer
80,be bright black mask,elvicto,"10,000++","11,400",4.8,shopee,https://s.shopee.co.id/3fv6EQKnLS,"Rp99,000",Masker Peel Off Masker Anti Komedo Blackhead Mask Blackhead Removal Ampuh Angkat
81,brightening power serum,elvicto,633,263,4.9,shopee,https://s.shopee.co.id/2B6IRzaRBW,"Rp133,000",Serum Pria Pencerah Wajah Pria Dark Spot Serum Whitening Serum
82,acne fight serum,elvicto,"6,000++","3,300",4.9,shopee,https://s.shopee.co.id/1gA1qwfZYe,"Rp99,000",Serum Anti Jerawat Serum Pereda Jerawat Serum Wajah Pria Serum Jerawat dan Bekas Jerawat
83,bright up moisturizer,elvicto,"10,000++","53,300",4.9,shopee,https://s.shopee.co.id/5fgAcDnx0L,"Rp99,000",Pelembap Wajah Pria Moisturizer Pencerah Wajah Pria Dark Spot Moisturizer Brightening
84,acne toner ,elvicto,"10,000++","5,400",4.9,shopee,https://s.shopee.co.id/2Vj8qWEqVV,"Rp85,000",Toner Penyeimbang pH Kulit Toner Acne Toner Jerawat Punggung
85,exclusive whitening face serum premium serum wajah pria ,leoleo,"7,000++","3,500",4.8,shopee,https://s.shopee.co.id/6VFHc8WL94,"Rp136,000",Serum Wajah Pria Glowing Mencerahkan Penghilang Bekas Jerawat Flek Hitam
86,exclusive facial wash scrub with dna salmon,leoleo,"3,000++","1,900",4.8,shopee,https://s.shopee.co.id/5pzaowlCUa,"Rp92,000",Facial Wash Man Sabun Cuci Muka Pria Cowok Mencerahkan Memutihkan
87,exclusive sunscreen with UV filter spf 50 PA ++,leoleo,262,138,4.9,shopee,https://s.shopee.co.id/20msFzJqDq,"Rp92,000",sunscreen With UV Filter SPF 50 pA ++ Skincare Pria BPOM Halal
88,acno pro series,barmen,"1,000++",891,4.8,shopee,https://s.shopee.co.id/AKS0BWN9Oi,"Rp110,000",Skincare Bebas Jerawat Untuk Pria
89,cleansing wash expert with salicylid acid,barmen,798,388,4.9,shopee,https://s.shopee.co.id/40XwdxMYUQ,"Rp39,000",sabun Wajah Pria Untuk Kulit Cerah Bebas Jerawat & Kusam
90,brightening pro cream with niacinamide alpha arbutin and ceramide,barmen,430,212,4.8,shopee,https://s.shopee.co.id/gHUfwb1Wb,"Rp69,000",Cream Pencerah Wajah Pria
91,sunscreen spray ceramide with collagen,barmen,571,289,4.9,shopee,https://s.shopee.co.id/3AypeZ8tQe,"Rp47,500",Anti UV untuk Wajah Pria
92,natural lip serum with bubble gum,barmen,"10,000++","11,400",4.8,shopee,https://s.shopee.co.id/2Vj8rOEkxL,"Rp61,714",Perawatan Bibir Pria Untuk Bibir Hitam Kering dan Pecah - Pecah
93,natural lip roll on with soybean oil and strawberry flavored,barmen,"2,000++","1,400",4.8,shopee,https://s.shopee.co.id/6fYhpCZTV4,"Rp68,250",Perawatan Bibir Pria Untuk Bibir Hitam Kering dan Pecah
94,lip serum moisturizer with mint flavored,barmen,365,178,4.9,shopee,https://s.shopee.co.id/1BDlH2mTvB,"Rp67,000",Perawatan Bibir Pria Untuk Bibir Hitam Kering dan Pecah - Pecah
95,acne serum tea tree oil with collagen and sulfur,barmen,290,141,4.9,shopee,https://s.shopee.co.id/Vy4TmY5hr,"Rp49,300",Serum Perawatan Wajah Berjerawat Untuk Pria
96,exfoliating bright scrub ,barmen,181,93,4.8,shopee,https://s.shopee.co.id/2B6ISz1pxY,"Rp45,000",Untuk Membantu Mengangkat Sel Kulit Mati dan Sisa Kotoran di Wajah
